title,price,link
"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (8GB/512GB SSD/Intel Integrated UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021  ","31,980",https://amazon.in//Lenovo-V14-G3-Intel-1215U/dp/B0DGKZPWV5/ref=sr_1_51?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-51
"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black  ","20,800",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_52?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-52
"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (16 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","27,800",https://amazon.in//Refurbished-Lenovo-i7-6820HQ-Processor-Bluetooth/dp/B0D9KP134W/ref=sr_1_53?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-53
"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/1TB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","65,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4OTYyMjE2ODg3ODk5NTIzOjE3MjcxODM1OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4MTUwMDA4OTMzMjo6MDo6&url=%2FAcer-Graphics-Win11Home-AL15G-52-39-62cm%2Fdp%2FB0D32QRT3L%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.zmuBhI0IYn2Zmt0VM_xpBbCA7nVm7T_8BeUH0sie3JyvD7Bqdsqp_f5UF7hosh2H.SJqTdP2olqVzzRKcgXg_YB1ZBzaPGZYzRZ1WwgkrDRs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D32QRT3L%26pd_rd_r%3Daebe26e8-f7c5-44fd-b269-74fedbde7dd4%26pd_rd_w%3Dt2sXB%26pd_rd_wg%3DCm71B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DTQAZ4WDK7P22VAG11TXA%26qid%3D1727183596%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-49-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fy5011TU  ","37,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4OTYyMjE2ODg3ODk5NTIzOjE3MjcxODM1OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4MTczODczNDczMjo6Mjo6&url=%2FHP-i3-1215U-15-6-inch-Graphics-Speakers%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.zmuBhI0IYn2Zmt0VM_xpBbCA7nVm7T_8BeUH0sie3JyvD7Bqdsqp_f5UF7hosh2H.SJqTdP2olqVzzRKcgXg_YB1ZBzaPGZYzRZ1WwgkrDRs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D4LZMJ5Z%26pd_rd_r%3Daebe26e8-f7c5-44fd-b269-74fedbde7dd4%26pd_rd_w%3Dt2sXB%26pd_rd_wg%3DCm71B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DTQAZ4WDK7P22VAG11TXA%26qid%3D1727183596%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-50-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 6GB/Backlit KB/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00M6IN  ","62,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4OTYyMjE2ODg3ODk5NTIzOjE3MjcxODM1OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0MTI3NzY0OTUzMjo6Mzo6&url=%2FLenovo-IdeaPad-39-62cm-Backlit-82SB00M6IN%2Fdp%2FB0CKZ78X2M%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.zmuBhI0IYn2Zmt0VM_xpBbCA7nVm7T_8BeUH0sie3JyvD7Bqdsqp_f5UF7hosh2H.SJqTdP2olqVzzRKcgXg_YB1ZBzaPGZYzRZ1WwgkrDRs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CKZ78X2M%26pd_rd_r%3Daebe26e8-f7c5-44fd-b269-74fedbde7dd4%26pd_rd_w%3Dt2sXB%26pd_rd_wg%3DCm71B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DTQAZ4WDK7P22VAG11TXA%26qid%3D1727183596%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-51-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)  ","14,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4OTYyMjE2ODg3ODk5NTIzOjE3MjcxODM1OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzIzMjo6NDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.zmuBhI0IYn2Zmt0VM_xpBbCA7nVm7T_8BeUH0sie3JyvD7Bqdsqp_f5UF7hosh2H.SJqTdP2olqVzzRKcgXg_YB1ZBzaPGZYzRZ1WwgkrDRs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1Y3MVGL%26pd_rd_r%3Daebe26e8-f7c5-44fd-b269-74fedbde7dd4%26pd_rd_w%3Dt2sXB%26pd_rd_wg%3DCm71B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DTQAZ4WDK7P22VAG11TXA%26qid%3D1727183596%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-52-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjMxOTI3Mjg0NjIwNzEzOjE3MjcxODM1ODM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMzMzcyNzA4MTkzMjo6NDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.Q95PimrQUAL05NFxAa-5Lz100PXo2BPyNOR8XkghwxfNGylfngOWy9HU111UTkzosJCbQ4Fv3sTRUKclou7h8A._Ha86yPsROIwRB3ipHgVdlmEl-_UUjqGHXjafeb2Qs0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CRKXDX83%26pd_rd_r%3Da3ad1a5c-bbae-473c-831f-6abbf07d6552%26pd_rd_w%3Dj875j%26pd_rd_wg%3DQkNDz%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3DF13YZFW8DZZX2E8SKBB3%26qid%3D1727183583%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-5-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Lenovo V15 12th Gen Intel Core i7-1235U 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA073IN  ","52,990",https://amazon.in//Lenovo-V15-i7-1235U-Windows-82TTA073IN/dp/B0DDY3XT48/ref=sr_1_54?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-54
"Lenovo V14 G3 Laptop (Intel Core i5/ 12th Gen/ 8GB RAM/ 512GB SSD/DOS/ 14"" Inch), Arctic Grey, 1 Year Service Center Carry in Warranty  ","36,840",https://amazon.in//Lenovo-Laptop-Arctic-Service-Warranty/dp/B0DG9CKJ9P/ref=sr_1_55?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-55
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","34,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_56?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-56
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FGIN  ","33,990",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Windows-82RJ00FGIN/dp/B0D7ZZGWLB/ref=sr_1_57?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-57
"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX  ","58,841",https://amazon.in//HP-i5-12450H-15-6-inch-Response-fa1373TX/dp/B0D2DDJ6PJ/ref=sr_1_58?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-58
"ASUS Vivobook S 16 OLED (2024), 16 ""(40.64cm) 3.2K OLED 16:10 120Hz, Intel Core Ultra 5 125H, Thin and Light Laptop (16GB LPDDR5X/1TB SSD/Intel Arc Graphics/Win11/Mist Blue/1.50 Kg), S5606MA-MX551WS  ","1,02,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTQ1OTU5NTA5MDQzMTI3OjE3MjcxODM1OTY6c3BfbXRmOjMwMDI4Mjc5MTUxODgzMjo6MDo6&url=%2FASUS-Vivobook-OLED-40-64cm-3-2K%2Fdp%2FB09T95ZTBP%2Fref%3Dsr_1_59_sspa%3Fcrid%3DPM7POFW3ZNPI%26dib%3DeyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727183596%26sprefix%3Dla%252Caps%252C628%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo ThinkBook 16 Intel 13th Gen Core i3 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/Office 2021/Arctic Grey/1.7 Kg), 21KHA0J5IN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTQ1OTU5NTA5MDQzMTI3OjE3MjcxODM1OTY6c3BfbXRmOjMwMDE2NjY2NjM3NTczMjo6MDo6&url=%2FLenovo-ThinkBook-16-Antiglare-21KHA0J5IN%2Fdp%2FB0CZ7CBQXP%2Fref%3Dsr_1_60_sspa%3Fcrid%3DPM7POFW3ZNPI%26dib%3DeyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727183596%26sprefix%3Dla%252Caps%252C628%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1, WiFi 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)  ","24,990",https://amazon.in//Chuwi-CoreBook-i5-1035G1-Keyboard-Bluetooth/dp/B0CNT6LD6W/ref=sr_1_61?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-61
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Intel UHD Graphics/Win 11/MSO 21/1Yr ADP Free/3 mon.Game Pass/Grey/1.37Kg),83EQ005VIN  ","53,890",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN/dp/B0D6MPVN7B/ref=sr_1_62?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-62
"ASUS TUF Gaming F15, 15.6"" (39.62cm) FHD 144Hz, 13th Gen Intel Core i7-13620H, Gaming Laptop (16GB DDR5/512GB SSD/NVIDIA GeForce RTX 4060 /Windows 11//Mecha Gray/2.20 Kg), FX507VV-LP287W  ","1,05,999",https://amazon.in//ASUS-39-62cm-i7-13620H-GeForce-FX507VV-LP287W/dp/B0D25TQNN7/ref=sr_1_63?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.I9OCwdLhIoeXyNL2KgqasNKl_MRpptKwoCGPkIeUwKdSG-H1EJ2f5W4FpuRdM5e3_ayijZLYebMeCbkhefzn3eA1TMnoNJo90n8pTkb7kBPnnw1Fo2SPEuDQ4J6fNu54p9PBhnUtoySuiQEVp8rkUdTlS10xNf9RInmqx64eGq7kBB7QnKvFBp2r-u3njxbJj-VdKa_CkJpJcnjL2pkAlBUCEgzkRMX4yJ-dS6bzXS0.2aya8xtjdumZNrwm5gZO3Ap01Hgi9XLfcPUrsf5rj7U&dib_tag=se&keywords=laptop&qid=1727183596&sprefix=la%2Caps%2C628&sr=8-63
